ts,temperature,vibration,luminosity,air_q
2025-10-03 10:20:20.915714,29.79903163270863,0.0412381806152994,422,86.0
2025-10-03 10:21:20.915714,29.652530945635466,0.3347973321619434,460,62.0
2025-10-03 10:22:20.915714,29.97092725428284,0.256302332911545,685,83.0
2025-10-03 10:23:20.915714,30.077671678297254,0.0844588157036341,365,77.0
2025-10-03 10:24:20.915714,30.43509152285126,0.3478396022857123,676,63.0
2025-10-03 10:25:20.915714,30.183299242133145,0.4692914000179851,328,93.0
2025-10-03 10:26:20.915714,30.0947542138674,0.3216239483791829,418,74.0
2025-10-03 10:27:20.915714,30.025680757588937,0.517004585930013,751,89.0
2025-10-03 10:28:20.915714,30.08710983443218,0.3649940547914174,775,92.0
2025-10-03 10:29:20.915714,29.97248422636803,0.1984475070226021,550,68.0
2025-10-03 10:30:20.915714,28.854324747712848,0.3159584466969735,702,51.0
2025-10-03 10:31:20.915714,30.153828850863903,0.1382831703557443,577,50.0
2025-10-03 10:32:20.915714,29.744571970397075,0.5991754390469146,511,86.0
2025-10-03 10:33:20.915714,30.12389157533585,0.3164847052447878,631,75.0
2025-10-03 10:34:20.915714,29.99510590881417,0.0775311444530459,751,90.0
2025-10-03 10:35:20.915714,29.83825752594796,0.2329484496912836,495,52.0
2025-10-03 10:36:20.915714,29.722117219039102,0.3869371211978872,434,79.0
2025-10-03 10:37:20.915714,30.68529874788448,0.1980057878610774,739,56.0
2025-10-03 10:38:20.915714,29.34175871361846,0.356970905107332,592,95.0
2025-10-03 10:39:20.915714,30.04239853343269,0.212127142565339,482,73.0
2025-10-03 10:40:20.915714,30.037413771165657,0.3091706231075347,739,92.0
2025-10-03 10:41:20.915714,30.09069693900446,0.3361710773580942,782,57.0
2025-10-03 10:42:20.915714,29.46156892913615,0.4154470649905835,336,55.0
2025-10-03 10:43:20.915714,29.76145106339335,0.2427237979586731,471,64.0
2025-10-03 10:44:20.915714,30.33052499784436,0.4077560394224471,742,86.0
2025-10-03 10:45:20.915714,29.74884602481447,0.541354604570844,320,66.0
2025-10-03 10:46:20.915714,30.19383492542748,0.1330875555718441,502,85.0
2025-10-03 10:47:20.915714,29.709223465445017,0.4237152554036762,722,79.0
2025-10-03 10:48:20.915714,29.985401146817992,0.3141351452510579,746,56.0
2025-10-03 10:49:20.915714,29.59351884024192,0.0448858525724068,369,99.0
2025-10-03 10:50:20.915714,29.6286284998545,0.2349741398137331,534,86.0
2025-10-03 10:51:20.915714,30.431775909362795,0.317834191281175,643,65.0
2025-10-03 10:52:20.915714,29.81352586682729,0.3212898650149122,454,80.0
2025-10-03 10:53:20.915714,29.812727822426304,0.3046305717626452,367,64.0
2025-10-03 10:54:20.915714,29.748074645921125,0.3178307868867452,755,56.0
2025-10-03 10:55:20.915714,29.39900135262828,0.0352603153052508,630,54.0
2025-10-03 10:56:20.915714,29.55566346315632,0.5193182323553889,347,53.0
2025-10-03 10:57:20.915714,30.68136103392336,0.4028184484747738,300,77.0
2025-10-03 10:58:20.915714,29.618883483799102,0.5087353074005896,661,93.0
2025-10-03 10:59:20.915714,29.6647483657177,0.2392082775937986,685,96.0
2025-10-03 11:00:20.915714,30.2959847196867,0.5237447575688989,398,99.0
2025-10-03 11:01:20.915714,30.280973842487697,0.3383506907920514,413,91.0
2025-10-03 11:02:20.915714,30.05051892771553,0.0652525191065239,571,92.0
2025-10-03 11:03:20.915714,29.97620176449936,0.2638256755291856,590,78.0
2025-10-03 11:04:20.915714,30.14966337806992,0.0721876168855711,379,75.0
2025-10-03 11:05:20.915714,29.767801843256425,0.4399451965207872,535,60.0
2025-10-03 11:06:20.915714,29.90762179193465,0.364620816613271,423,88.0
2025-10-03 11:07:20.915714,29.75754443359809,0.1277235478559245,738,65.0
2025-10-03 11:08:20.915714,30.22324863092641,0.3893802175396986,758,64.0
2025-10-03 11:09:20.915714,30.262242401435223,0.311557055157392,714,93.0
2025-10-03 11:18:20.939615,30.262242401435223,1.2,714,40.0
2025-10-03 13:06:00.486077,30.262242401435223,1.2,714,40.0
2025-10-03 14:40:06.803114,30.262242401435223,1.2,714,40.0
2025-10-03 14:40:06.897679,30.262242401435223,1.2,714,40.0
2025-10-03 14:56:13.937822,30.163656931958705,1.2541764693002653,717,44.0
2025-10-03 15:06:42.267210,28.110888060650915,0.3546987595658266,521,83.0
2025-10-03 15:06:44.534625,27.72084361808213,0.149613543042003,497,86.0
2025-10-03 15:06:45.620689,28.06812898435429,0.2177078172835959,501,81.0
2025-10-03 15:06:46.388949,28.163540581288927,0.2024785183139401,515,76.0
2025-10-03 15:13:44.293485,29.728684845643496,0.196974436257815,540,78.0
2025-10-03 15:17:10.636626,26.26980196352827,0.1790161650121238,538,79.0
2025-10-03 15:17:12.549064,27.161912905739246,0.2408668902141335,574,77.0
2025-10-03 15:17:13.576225,27.721088115624863,0.2470991883951025,545,83.0
2025-10-03 15:17:15.371804,27.47991779778248,0.1780832152899672,511,80.0
2025-10-03 15:17:16.373926,26.318712379290456,0.2015965938337529,544,84.0
2025-10-03 15:17:16.973754,28.614636721268297,0.3378460096327784,583,81.0
2025-10-03 15:17:17.329863,27.10587440207168,0.2055689774628165,624,58.0
2025-10-03 15:17:17.713009,27.293600766076445,0.3017197803238004,639,84.0
2025-10-03 15:17:17.954754,27.42323857829598,0.1666868945501256,577,58.0
2025-10-03 15:17:18.226548,28.38107131392131,0.2723735852089992,532,58.0
2025-10-03 15:17:21.627359,29.191396719574094,0.1422393463344164,547,58.0
2025-10-03 15:17:22.391076,28.52585675268618,0.3127514094148051,588,58.0
2025-10-03 15:17:23.935105,29.67212306747097,0.2337519442322205,537,58.0
2025-10-03 15:17:33.442675,27.653265247881457,0.8200000000000001,600,84.0
2025-10-03 15:21:49.475615,27.38273793148025,0.2947866314899602,538,82.0
2025-10-03 15:21:51.159694,26.95633908071532,0.2049217308491819,596,86.0
2025-10-03 15:21:53.125922,27.5695908235174,0.2184382224862786,538,83.0
2025-10-03 15:21:57.344635,27.573721874926232,0.8600000000000001,529,79.0
2025-10-03 15:21:58.341357,28.34530140023191,0.1918628557292732,542,79.0
2025-10-03 15:22:00.306406,28.856519294876147,0.1921551285015384,594,30.0
2025-10-03 15:22:01.306406,28.92431923048481,0.1563938562166099,503,30.0
2025-10-03 15:22:01.322811,27.312713893090383,0.1553284550054162,498,30.0
2025-10-03 15:22:02.306406,28.76288360058264,0.2761197118662136,536,30.0
2025-10-03 15:22:02.322811,29.43476154052544,0.221447371001989,503,30.0
2025-10-03 15:22:03.306406,26.793485769773167,0.3613308405671465,534,81.0
2025-10-03 15:22:03.322811,29.57846425560537,0.2381912214166803,551,30.0
2025-10-03 15:22:04.322811,28.66212878730704,0.3235626174331883,507,87.0
2025-10-03 15:26:12.383746,27.32587040499581,1.3,530,78.0
2025-10-03 15:26:13.383746,28.939442786449312,1.3,554,83.0
2025-10-03 15:26:14.383746,28.191978060338727,1.3,601,82.0
2025-10-03 15:44:59.344974,27.68500847604817,0.2480106184603504,596,85.0
2025-10-03 15:47:26.664255,27.585652028868363,0.2914118072358069,615,30.0
2025-10-03 15:47:27.664255,29.645678835373545,0.2297979493871445,543,30.0
2025-10-03 15:47:28.664255,27.39753758526416,0.2151255848210979,593,30.0
2025-10-03 15:47:35.866059,26.65154113648891,1.0,559,84.0
2025-10-03 15:47:36.866059,28.692072562498826,1.0,546,86.0
2025-10-03 15:47:37.866059,28.09347975784169,1.0,504,83.0
2025-10-03 15:48:26.172653,28.80563547725935,0.2509745519709886,563,30.0
2025-10-03 15:48:27.172653,27.916556394781093,0.2192741124033605,580,30.0
2025-10-03 15:48:28.172653,30.289820161118943,0.348955736109337,597,30.0
2025-10-03 15:49:00.313678,28.320150041998254,0.23272523539133197,557,54.0
2025-10-03 15:49:01.313678,29.730858360087865,0.31418465635883336,510,54.0
2025-10-03 15:49:02.313678,25.963473775534116,0.2255491829477143,536,54.0
